time,joint_name,joint_state,joint_reference
1721901455.106425,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002747940334735688, -0.7810448689237974, 2.329693342634542, 0.019338913715384543, -0.001536401952585642, 0.0023511273941076993, 0.0029065250755673233, 0.0023259346076835996, -0.7801954563865774, 2.329429523519231, 0.019368064737831148, 0.00046751381208665066, 0.002159968133288004, 0.002783546527735048, -0.0020869424069616116, -0.7775694487980198, 2.3222822288971674, 0.02672051277613985, -0.0005823527845318921, -0.001516109574729363, 0.0013824890628333364, -0.0027021790458459094, -0.7804011853025035, 2.331121955177707, 0.019416604399133952, 6.365954597775669e-05, 0.0008457388989917547, 0.0012762460627957495","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.1074038,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026709560013316036, -0.7810762249211711, 2.32947384328628, 0.01965200774261877, -0.001524641131560145, 0.002347465393176762, 0.0029165960075747677, 0.0022313373843321216, -0.7802992579919179, 2.329452280940293, 0.019657044078039476, 0.00040319014448542134, 0.0019737881263512946, 0.002710012725791522, -0.001961044233004472, -0.7775595228669507, 2.3226135081164596, 0.026416150046118858, -0.0005304991084296162, -0.0014429095776584688, 0.0013523902520145015, -0.0024470505157712097, -0.7804293657921111, 2.3310155514627233, 0.01971646620297829, 0.00010028698056352425, 0.0007790477748850222, 0.0013876924003213276","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.1180096,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027519197288352615, -0.7810612130865282, 2.3297048713734974, 0.019299091047806805, -0.0015349078417292716, 0.0024320339914085665, 0.0029020312875696064, 0.002334639999609145, -0.7801959026392211, 2.329445231620703, 0.019333172697431067, 0.0004742903117209707, 0.002180682224925512, 0.002790648474713109, -0.002100329785852395, -0.777562872516329, 2.322185413159307, 0.02676507966207531, -0.0005896445037354425, -0.0014771435231066832, 0.0013857714883451777, -0.002731366860841078, -0.7804042553538189, 2.3311329385943917, 0.019383124921124484, 6.180099624408797e-05, 0.0008599278920495834, 0.0012627410036447628","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.1292353,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027564271786957306, -0.7810143913434597, 2.3296560924263616, 0.01926702844012329, -0.001534860246577452, 0.0024975030571718904, 0.0029013606753869325, 0.0023416465588752544, -0.7801938777664885, 2.3294601846423433, 0.019297846400531782, 0.0004809586166079072, 0.002197994708688533, 0.0027974555795857725, -0.0021157670663800587, -0.7775487664946974, 2.32248260239027, 0.026410602701025354, -0.0005831173213985963, -0.0014097465095623818, 0.0013898108810703746, -0.002760633866492057, -0.7804077182943594, 2.3311436568982984, 0.019349566433562337, 6.0470985646432496e-05, 0.0008760598912314066, 0.0012492407929602933","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.1412294,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027624408902262587, -0.7810210615825568, 2.3296813915429446, 0.019233127593442312, -0.001535959361499195, 0.002537352204889487, 0.002904276291332053, 0.002349169646347349, -0.780191701251991, 2.329475677512807, 0.01926241239520543, 0.00048776283808038556, 0.002212372555698394, 0.0028042122047677864, -0.0021291754939465335, -0.777555037457561, 2.3223833832257093, 0.026538747081015224, -0.0005896164460965636, -0.0014520331521605812, 0.0013918452278991467, -0.0027892901544195325, -0.7804103189229714, 2.3311541884890055, 0.019315929341899185, 5.940022163386516e-05, 0.0008931038739738995, 0.0012355829594525858","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.152522,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002770797179342921, -0.7810179104448913, 2.329705361382411, 0.01919892695072445, -0.001537466793648079, 0.002554014139771077, 0.0029055031310329937, 0.0023566180825040917, -0.7801893162276397, 2.3294906061264413, 0.01922657897411284, 0.0004951582947958499, 0.002225589118940441, 0.0028108589330146927, -0.0021427948505650107, -0.7775584082306439, 2.3222771235298545, 0.026665988986924738, -0.0005962384918136721, -0.001497114121841392, 0.0013981403319549557, -0.002817383040218502, -0.7804112207722547, 2.331164439206116, 0.01928218215604094, 5.875020060486236e-05, 0.0009094467820291996, 0.0012218036350812866","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.1645436,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002780825725798408, -0.7810073760741361, 2.32972531600322, 0.019163766846749475, -0.001539008069315173, 0.0025550161460099474, 0.0029045841292907326, 0.002364871544516589, -0.7801770428834089, 2.329494995799571, 0.01919181821267557, 0.0005029253958728219, 0.0022364523462758967, 0.0028176297702930952, -0.0021566840189688463, -0.777558576338035, 2.3221760584374778, 0.026731585623949172, -0.0006037115471881904, -0.0014736482708004317, 0.0014014567899875985, -0.0028450173423753, -0.7804101154310734, 2.331174271136934, 0.01924830531018973, -5.854062265164828e-05, 0.0009245244002835662, 0.0012078901964844846","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.176823,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027917554446670323, -0.7809911995006011, 2.329743647137411, 0.019128264979937804, -0.0015401571931263902, 0.002542489766451439, 0.002901185189537081, 0.002369860819010583, -0.7799962513751009, 2.3293208891169694, 0.01917781026994092, 0.0005058762321237253, 0.0022394715442946023, 0.0028271042990217765, -0.0021730459796369672, -0.7775543432326044, 2.322475793761722, 0.0264131345836347, -0.0005959821264882592, -0.0014321506276937512, 0.001405770149894181, -0.0028725070545938536, -0.7804137249880254, 2.3311840746452486, 0.01921365630737082, -5.931291739003086e-05, 0.000957231465471331, 0.0011970743537919049","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.1882267,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028016976901419355, -0.780972015945717, 2.3297635289597025, 0.019093220875114447, -0.001540725978394164, 0.002521104350559966, 0.0028970695679690905, 0.0023759464103232375, -0.7800141770333973, 2.329339490167939, 0.019145261161069627, 0.0005122750454003011, 0.002270979000991602, 0.002834343874225098, -0.0021873616779988225, -0.7775655248762261, 2.322372555459765, 0.026544948874885677, -0.0006032738625565415, -0.0014735323840584513, 0.0014086253877767518, -0.0028993842664561953, -0.7801617236940617, 2.3309288025749364, 0.019209583813505127, -5.738841784630466e-05, 0.0009743922444229725, 0.0011865811105753465","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.2041728,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028107438217404024, -0.7809541582342101, 2.329782572532082, 0.019058115372204476, -0.0015412251670738897, 0.0025028183329816045, 0.0028933313348433742, 0.002382899227830748, -0.7800264699168711, 2.329361271120481, 0.019112368822865378, 0.0005202117233915615, 0.0023009327047756045, 0.0028401577851449034, -0.002201532844255283, -0.7775720428571509, 2.3222641403856024, 0.026675226846454514, -0.000610926078734586, -0.001517611098013738, 0.001414777841567627, -0.0029250448033604215, -0.7801796079897168, 2.330942883378569, 0.019180483324983122, -5.982893981038018e-05, 0.0010171004961669894, 0.001173005820591655","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.207447,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026709560013316036, -0.7810762249211711, 2.32947384328628, 0.01965200774261877, -0.001524641131560145, 0.002347465393176762, 0.0029165960075747677, 0.0022313373843321216, -0.7802992579919179, 2.329452280940293, 0.019657044078039476, 0.00040319014448542134, 0.0019737881263512946, 0.002710012725791522, -0.001961044233004472, -0.7775595228669507, 2.3226135081164596, 0.026416150046118858, -0.0005304991084296162, -0.0014429095776584688, 0.0013523902520145015, -0.0024470505157712097, -0.7804293657921111, 2.3310155514627233, 0.01971646620297829, 0.00010028698056352425, 0.0007790477748850222, 0.0013876924003213276","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.2152746,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.00281967745312528, -0.780941250326733, 2.3298016278223805, 0.01902245763588528, -0.0015415187493346139, 0.0024930304088819355, 0.002891271141181484, 0.0023913727081010805, -0.7800382524331599, 2.3293827685615547, 0.01907935179587561, 0.0005285865400255219, 0.002330821617537282, 0.002845690039552373, -0.0022158806705139256, -0.7775726508559471, 2.322163766695141, 0.02672137783142947, -0.0006195289409065552, -0.0014679668832231485, 0.0014169284459786269, -0.0029509989902187783, -0.7801945184637331, 2.3309643547083887, 0.0191523610997697, -6.390556633650846e-05, 0.0010495263040679603, 0.001159447867935981","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.227886,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028284016972701664, -0.7809258440826836, 2.32981756091206, 0.018986516911174256, -0.0015415920662036342, 0.002484793850646483, 0.0028895364311987137, 0.0023997993678825935, -0.7800492889222266, 2.3294029547851025, 0.019045905566274612, 0.0005370606847998616, 0.002358915667283412, 0.0028512156394233656, -0.002233551409675627, -0.7775724569410736, 2.322474663675221, 0.02639085847705136, -0.0006175483495223233, -0.0014323702191934018, 0.0014200894510771889, -0.0029768327943227035, -0.7802046530541693, 2.330984848741137, 0.01912398711630825, -6.777470767804772e-05, 0.0010730348565557435, 0.0011461793510889606","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.2491364,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002836368383622556, -0.7809143908984968, 2.3298336867740392, 0.018949297030116163, -0.0015405353243362896, 0.002495612206240061, 0.0028844602461921554, 0.0024055147689612255, -0.7800633882037538, 2.329424595272423, 0.019012384197628407, 0.0005403189221162563, 0.002388918723472244, 0.0028598672906525735, -0.0022476153937347476, -0.7775823560267883, 2.3223732064197335, 0.026525965695237907, -0.0006247433559334326, -0.0014724600016329248, 0.0014220237351993958, -0.003002480327806367, -0.78020939445019, 2.3310040961556755, 0.01909515753598523, -7.16694751661251e-05, 0.0010884578296135317, 0.0011326627987777727","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.2626,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002843175651879193, -0.7809030732893296, 2.3298492689597303, 0.018912860746309157, -0.0015404294157796983, 0.0025054303786093968, 0.002883275312885125, 0.0024102918942023877, -0.7800738634795401, 2.329444111069254, 0.018978640039076566, 0.0005472494113263338, 0.00240876992368122, 0.0028651058412583197, -0.002261721684657658, -0.7775868141397106, 2.3222670744930607, 0.026657194588903366, -0.0006317304552379, -0.001515195900609001, 0.0014269916701783458, -0.0030279145941332075, -0.7802094177409922, 2.331022549213575, 0.01906593573423887, -7.583029470215052e-05, 0.001095779151909504, 0.001119014960245579","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.274246,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028502455127217274, -0.7808928494088487, 2.3298650637541627, 0.018876442744848454, -0.0015404777224645727, 0.002514201534591365, 0.0028821452524434577, 0.002416270005237031, -0.7800818571219672, 2.329464088528404, 0.01894473098193039, 0.0005551173365194728, 0.0024203937212190496, 0.0028695589189204895, -0.0022758469454426944, -0.7775854151592316, 2.3221685228806095, 0.02671087610822287, -0.000639595679148286, -0.0014731143967940952, 0.001428001559219183, -0.003053627460953834, -0.7802050960354538, 2.33103986948662, 0.01903622570100172, -8.017819714911667e-05, 0.0010965832191720537, 0.0011052404003777383","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.285866,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028581786383750085, -0.7808809444425311, 2.3298802711018567, 0.01883997167068241, -0.0015405989344863258, 0.002520528430644653, 0.0028807497583676067, 0.0024235055465675615, -0.780087518130248, 2.3294844214247235, 0.018910789713375564, 0.0005634460642394146, 0.0024249506525366726, 0.0028743654066305524, -0.0022898430981168616, -0.7775814151915608, 2.3220705510688653, 0.026763376515282822, -0.0006472521938256648, -0.0014377504673719343, 0.0014301358559949406, -0.0030795853588063693, -0.7801976304948486, 2.331056242309163, 0.019006064744149676, -8.471063666082301e-05, 0.0010929008111224547, 0.0010912494472972156","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.2973793,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028665945434394047, -0.7808674486940541, 2.329895886078086, 0.01880367919992576, -0.001540753672234274, 0.0025232925033158438, 0.0028791061892183833, 0.0024297056200577316, -0.7801035377957124, 2.329489492217963, 0.01887216548227677, 0.0005642140312405175, 0.0024801914122427604, 0.0028982173031231184, -0.0023094482239613967, -0.7775813610799629, 2.3224195784075388, 0.026367089931198073, -0.0006538961450104352, -0.0014019049015452367, 0.0014330106917714858, -0.003106268271391599, -0.7801950358432181, 2.3310715896493726, 0.018974752352241886, -9.00346210110925e-05, 0.0011071070660717552, 0.0010808507429036496","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.3074825,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026709560013316036, -0.7810762249211711, 2.32947384328628, 0.01965200774261877, -0.001524641131560145, 0.002347465393176762, 0.0029165960075747677, 0.0022313373843321216, -0.7802992579919179, 2.329452280940293, 0.019657044078039476, 0.00040319014448542134, 0.0019737881263512946, 0.002710012725791522, -0.001961044233004472, -0.7775595228669507, 2.3226135081164596, 0.026416150046118858, -0.0005304991084296162, -0.0014429095776584688, 0.0013523902520145015, -0.0024470505157712097, -0.7804293657921111, 2.3310155514627233, 0.01971646620297829, 0.00010028698056352425, 0.0007790477748850222, 0.0013876924003213276","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.3087218,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002874452886908685, -0.7808490809958055, 2.3299112765261007, 0.018767313016724962, -0.00154094890537948, 0.002521161241613612, 0.0028772596797628225, 0.0024325349459957124, -0.7801273959066357, 2.329492266723207, 0.018832642527607746, 0.0005583033117746439, 0.002551360580818951, 0.0029115208619865385, -0.0023239226181779316, -0.7775892079090196, 2.3223204272272326, 0.026506252147004083, -0.0006595134908788935, -0.0014416609710909967, 0.001434974132653366, -0.003132348777516114, -0.7801963709418738, 2.3310860200426973, 0.018943251415815432, -9.522089721425431e-05, 0.0011317254728755444, 0.0010703951778907594","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.3207672,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028814347981978017, -0.7808308319371928, 2.3299268420543857, 0.01873113105834623, -0.0015411829154352574, 0.002517470005940936, 0.002875312102658789, 0.0024334791186326754, -0.7801410423019437, 2.3294875885907587, 0.01879260155910778, 0.0005552637540970906, 0.0026295901349753237, 0.0029210488108279975, -0.0023388095182355073, -0.7775916781240424, 2.3222161076956223, 0.026639962656247462, -0.0006654918848063573, -0.0014841430123997412, 0.0014399647814204997, -0.0031576769305416974, -0.7802005033406099, 2.331099470514445, 0.018911466423513268, -0.00010031043413771812, 0.0011616634884150656, 0.0010600442927959364","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.3329344,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0028875840129511943, -0.7808198425799553, 2.329941118393357, 0.01869374720388084, -0.0015402818114536032, 0.002533810033553685, 0.0028702301916672113, 0.0024346511083468414, -0.7801452645434477, 2.3294894511300015, 0.01875433043663044, 0.0005537748220545424, 0.0026904449088380744, 0.0029288359206942616, -0.002353980505155562, -0.7775890665370673, 2.322118040242863, 0.02671917897724363, -0.0006729080079921346, -0.0014692882838494015, 0.0014416754144521704, -0.0031823372623840385, -0.7802053399992142, 2.331112657144647, 0.018879595129873472, -0.00010552995238466423, 0.0011909438269483985, 0.0010498457039407327","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721901455.343945,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002893389252724532, -0.7808073226927057, 2.32995526536366, 0.01865732238927098, -0.001540333594969745, 0.0025445963848529374, 0.002868630245578707, 0.0024368112320392044, -0.7797715124598952, 2.3291214829043945, 0.018768118315975357, 0.0005566652627466695, 0.002681200835366937, 0.002934420866146148, -0.002369324434980058, -0.777582440056225, 2.3220222375252373, 0.02677087040560977, -0.0006808531328097445, -0.001433271433552541, 0.0014442375926337903, -0.0032059373622210785, -0.7802022175512331, 2.3311250683072533, 0.018848169699825057, -0.00011034068958704069, 0.0011970637357938685, 0.001035740916018213","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
