time,joint_name,joint_state,joint_reference
1721902993.3582685,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21916655169712662, -1.6479573783972903, 2.058587945322163, 1.0900664270341371, 0.00013885446948425084, -0.004840385959687943, -0.000987089813880182, -0.07849431108486904, -0.7475723544196757, 2.5169279112687093, -0.21532081204750408, -0.0005056823927338527, 0.001961935788682645, 0.0049060783435193045, 0.24305792822307648, -0.7739723665471034, 2.354391067518147, -0.011123380310363196, 0.002182394080752381, 0.0004554670190808352, -0.006028044485002049, 0.06183282477686092, -0.7457153173068534, 2.05512780249137, 0.21143922527314185, -0.00019374179447328999, -0.0017350834106881763, -0.0029442419930578723","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.3858593,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21919080791135492, -1.6479827204356106, 2.0589758372410554, 1.0901399251187973, 0.00013927071471364627, -0.004825339173836873, -0.0009870075652482768, -0.0783663849267473, -0.7477682869068545, 2.5169885862089245, -0.21525044532859638, -0.0004935175403923964, 0.0020055382134200883, 0.004910792833110023, 0.24307891592833908, -0.7741064219881197, 2.35445005779113, -0.011148352256481253, 0.002209294534459616, 0.0004429141211916843, -0.00605583546071653, 0.06182603107946072, -0.7457452377788751, 2.055173760179745, 0.21142258214626697, 0.00017842511663701544, -0.0017622240773089715, -0.002944688841045817","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.4072866,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21921326729811597, -1.6480065836066906, 2.059366852602082, 1.0902064691268007, 0.00013758095350446808, -0.004806402417041333, -0.0009868983985006352, -0.0782400700513497, -0.7478893209676087, 2.5170458695679123, -0.21520775043522367, -0.00047956496024070816, 0.0020468360299199517, 0.004915052246655449, 0.2430998214453135, -0.7742471180904689, 2.354521019301263, -0.011159635967236348, 0.0022374169718046844, 0.000427095848480441, -0.006083354164281296, 0.06182144430733061, -0.7457759232880434, 2.055222111645005, 0.2114062236304095, -0.0001663462701362306, -0.0017860065890449306, -0.0029449952896687392","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.409452,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21909378016037273, -1.6470749923965329, 2.0572263732554923, 1.0898790887029906, 0.00013042717323408226, -0.004861385588146305, -0.0009869295659639121, -0.07890978687192529, -0.7471497202918034, 2.516805016629643, -0.2153145502445586, -0.000515146147400003, 0.0016826489156427371, 0.004888151603333668, 0.24299675014232225, -0.7730911609504085, 2.354055598008433, -0.01134257950636286, 0.0020913694987250153, 0.0005452773196390481, -0.005938440967468317, 0.06187598908756087, -0.7456311164365612, 2.0550208172407807, 0.2114951870237709, -0.00025172492167069294, -0.0016285154097204213, -0.0029426769748504","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.4283457,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2192339200491169, -1.6480345309251092, 2.0597642686908255, 1.0902480168903077, 0.00013624572876835828, -0.004751626792419472, -0.0009869545608625074, -0.07812001655128586, -0.7480780819770949, 2.5171128727905447, -0.215147403071831, -0.0004624532310222307, 0.0020766493835235877, 0.004919468637283764, 0.24312035815874822, -0.7743866268071224, 2.3546142535410777, -0.011172512003406077, 0.0022654982654364275, 0.00041274405862079533, -0.006110970815064398, 0.061821553253155415, -0.7458070770356358, 2.0552732150735284, 0.21138971000197504, 0.00015825097648480835, -0.00180600035328915, -0.0029453090087336875","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.4480412,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21925268526222297, -1.6480591108666953, 2.0601658592203016, 1.090289457837021, 0.00013533517368813364, -0.004702416807892185, -0.0009869049651181072, -0.07800384623550016, -0.7482331127223247, 2.517178993016085, -0.21511602810773933, -0.00044200646024883383, 0.0021221558998334444, 0.004924177212096481, 0.2431404570605986, -0.7745214056608463, 2.3547243520652277, -0.011174822747139324, 0.002293553022367334, 0.00039561949350197523, -0.00613832032385897, 0.06182496243510105, -0.7458390439323068, 2.0553260730146192, 0.2113730003349774, -0.00015494963361994962, -0.0018223111194135555, -0.0029454645265829527","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.4701066,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21926967646036033, -1.6480838626274785, 2.0605763109752075, 1.0903215080716535, 0.0001347953329595697, -0.004652133010135451, -0.0009868830895056746, -0.07789177014135351, -0.7484126891320813, 2.517254920348714, -0.21509023835731167, -0.0004181540203127554, 0.0021653038119540113, 0.004926612597897062, 0.24316002825604421, -0.7746460947743374, 2.354842902079378, -0.01115478137866166, 0.0023214742425752277, 0.0003735486286009504, -0.006167689876860116, 0.061834099706245205, -0.745872085260693, 2.0553808516731564, 0.21135585619349673, -0.00015716414726973937, -0.0018346284369652466, -0.0029456111108441263","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.4906664,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21928495009194116, -1.6481044341061928, 2.0610105383672863, 1.0903278160951917, 0.00013492232621636902, -0.004603986548716854, -0.0009869433492566415, -0.07778445489935137, -0.7485884452214506, 2.5173364490254215, -0.21506773842557259, -0.00039110026660971187, 0.0022009954922319608, 0.004928871099963317, 0.2431789973515892, -0.7747589203829799, 2.3549683017743828, -0.01112852052487412, 0.0023500159291049982, 0.0003446788103635967, -0.006189675215629187, 0.06184853781384092, -0.7459064360585845, 2.055437832259342, 0.21133837010577228, -0.0001652351625320847, -0.0018421824093000083, -0.002945689995456746","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.5079894,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21909378016037273, -1.6470749923965329, 2.0572263732554923, 1.0898790887029906, 0.00013042717323408226, -0.004861385588146305, -0.0009869295659639121, -0.07890978687192529, -0.7471497202918034, 2.516805016629643, -0.2153145502445586, -0.000515146147400003, 0.0016826489156427371, 0.004888151603333668, 0.24299675014232225, -0.7730911609504085, 2.354055598008433, -0.01134257950636286, 0.0020913694987250153, 0.0005452773196390481, -0.005938440967468317, 0.06187598908756087, -0.7456311164365612, 2.0550208172407807, 0.2114951870237709, -0.00025172492167069294, -0.0016285154097204213, -0.0029426769748504","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.5163796,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21929872094680825, -1.6481247732762903, 2.0614570867643653, 1.0903304075437221, 0.0001354856419881756, -0.004573903069598373, -0.0009870647273890754, -0.07768203008064045, -0.7487593309648108, 2.51742297216485, -0.21505103632600786, -0.00036176694052070246, 0.0022335564995223933, 0.0049311992418914485, 0.24319726459670044, -0.774855562645631, 2.3551191625220866, -0.011065561938572444, 0.0023765878278512176, 0.00032363553707970283, -0.0062124060072248355, 0.06186848611551987, -0.7459424173284379, 2.0554970997495587, 0.21132054032156322, -0.00017884919347466166, -0.0018442948921659763, -0.0029456699223633365","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.5368524,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2193109974021521, -1.64814326701479, 2.06191979795636, 1.0903278074907687, 0.00013663191950019637, -0.00456667285956236, -0.000987258913583311, -0.07758519684550524, -0.7489251849550751, 2.5175148044239037, -0.21504111872105813, -0.00033154133365886906, 0.0022648319267108974, 0.0049336310713083975, 0.24321485712813917, -0.7749363497072261, 2.355279384720582, -0.011011443855409198, 0.002404533952683252, 0.0003079286290388339, -0.006233672277830671, 0.06189429658395884, -0.7459804173503901, 2.0555589745101415, 0.21130241537243055, -0.00019702801037446704, -0.0018401878664970894, -0.002945543569226494","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.5581713,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2193264458472246, -1.6479457677877543, 2.062338610436232, 1.0903237992571198, 0.0001364532479319891, -0.004569266412140394, -0.000987352273200237, -0.07749512612847109, -0.7490850335241124, 2.5176126236372127, -0.21503797172877626, -0.00030275222296349824, 0.00229435878149431, 0.004936082826443311, 0.24323188868774448, -0.7750036269966616, 2.355447295426986, -0.010966420411985034, 0.002433383200054706, 0.0002992967350410325, -0.006253780826715349, 0.06192603444443279, -0.7460205805475173, 2.055623641171959, 0.21128404614082097, -0.00021852748592898763, -0.001829199208452259, -0.0029453160223038566","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.578848,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2193404410245936, -1.6477196916004573, 2.0627718384161433, 1.0903078811986786, 0.0001384021250991907, -0.00457587493389866, -0.0009876533122374909, -0.07741455226894356, -0.7492390522727792, 2.517717150457919, -0.21504408493862215, -0.00027832375851932767, 0.002322030151979071, 0.004937850464941995, 0.24324828762300132, -0.7750652507049578, 2.355620120073354, -0.01093243066986016, 0.0024628901594061503, 0.0002986985778532514, -0.0062724317742040014, 0.061965030175666236, -0.7460634300061688, 2.055690803322573, 0.2112656342323822, -0.00024180621059954888, -0.0018111388252490812, -0.0029449823799527763","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.5998437,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.2193540933082847, -1.647464420564856, 2.063222471802991, 1.090282982699093, 0.00014482123444103934, -0.004586963101704811, -0.000988188340000029, -0.07734367318810254, -0.7493865498756573, 2.517825468325327, -0.2150593504508862, -0.00025933209543804736, 0.002352824562870559, 0.004939716652521575, 0.2432638719839142, -0.7751206586840658, 2.355796905295744, -0.010911149156879851, 0.0024928458622559546, 0.00030479379351255886, -0.00628938709152127, 0.06200804544801741, -0.7462089953016271, 2.055768287783156, 0.21125121958598836, -0.0002628674958451427, -0.001796798995728821, -0.0029446687632974644","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.6084054,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21909378016037273, -1.6470749923965329, 2.0572263732554923, 1.0898790887029906, 0.00013042717323408226, -0.004861385588146305, -0.0009869295659639121, -0.07890978687192529, -0.7471497202918034, 2.516805016629643, -0.2153145502445586, -0.000515146147400003, 0.0016826489156427371, 0.004888151603333668, 0.24299675014232225, -0.7730911609504085, 2.354055598008433, -0.01134257950636286, 0.0020913694987250153, 0.0005452773196390481, -0.005938440967468317, 0.06187598908756087, -0.7456311164365612, 2.0550208172407807, 0.2114951870237709, -0.00025172492167069294, -0.0016285154097204213, -0.0029426769748504","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.624159,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21936719396716065, -1.6471783205015713, 2.0636907539685083, 1.0902519254593992, 0.00015526407967403344, -0.004601432543775985, -0.000988915343612895, -0.07728244674103202, -0.7495343792225437, 2.517931804018417, -0.21507753154932452, -0.00024648077720712536, 0.0023846017617659143, 0.004941641152569787, 0.24327885066308053, -0.7751704222498814, 2.3559809913775744, -0.010910198285880135, 0.002522538493106019, 0.0003159238962711086, -0.006303657028246867, 0.06205790170273762, -0.7464112398271201, 2.055885448819108, 0.21124389317944736, -0.0002823032412031523, -0.0017846974132691429, -0.002944277468421852","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.6450553,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21937983180549914, -1.6468593350426044, 2.064176275484721, 1.0902174384504173, 0.00016784277247605672, -0.004617988948229623, -0.0009897743657925062, -0.07723133842906371, -0.7496723391566604, 2.5180456388036276, -0.2150987537471476, -0.00024013373612952194, 0.0023984491124142693, 0.004943556902352597, 0.24329322517525842, -0.7752157745920725, 2.3561716464508535, -0.010928847269341624, 0.002551372753472947, 0.00032954036415677734, -0.0063149883187163525, 0.0621144920722676, -0.7466377496195147, 2.0560102357114793, 0.2112403523460591, -0.00030117458728540214, -0.0017692793075960722, -0.0029437874792588303","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.6668055,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21939221196473646, -1.646506254511526, 2.064678691007604, 1.0901817037769819, 0.00018006791199631778, -0.0046354898076348405, -0.000990661680437377, -0.07719195502352161, -0.7498061436403702, 2.518164321584802, -0.2151202664156049, -0.00024040697852889537, 0.002393862920305523, 0.004945449144853953, 0.24330672512111917, -0.7752581580390592, 2.3563774857671067, -0.010978951033663087, 0.0025778122421815652, 0.0003388073030761163, -0.006320175989482202, 0.062177270535721973, -0.7468892988224614, 2.0561421924522953, 0.21123993167183297, -0.0003198133184927343, -0.0017501285743941608, -0.0029432040950094773","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.68974,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21940466976989725, -1.6461184210399935, 2.0651977325362747, 1.090146476740128, 0.0001901464008575715, -0.004652966567325834, -0.0009914919589890658, -0.07716537049584726, -0.7499338628061931, 2.518286603136877, -0.21514205126175945, -0.0002468018659573801, 0.0023720569673404412, 0.0049473158215525, 0.24331888900894683, -0.7752989084977093, 2.3566017538878388, -0.01105110558400657, 0.0026087255147837496, 0.00034445281279982254, -0.006324523366600054, 0.06224592087482872, -0.7471633327634315, 2.0562798779389304, 0.21124201524585295, -0.000338530685384697, -0.001727336653788214, -0.0029425316597224693","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
1721902993.709271,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.21909378016037273, -1.6470749923965329, 2.0572263732554923, 1.0898790887029906, 0.00013042717323408226, -0.004861385588146305, -0.0009869295659639121, -0.07890978687192529, -0.7471497202918034, 2.516805016629643, -0.2153145502445586, -0.000515146147400003, 0.0016826489156427371, 0.004888151603333668, 0.24299675014232225, -0.7730911609504085, 2.354055598008433, -0.01134257950636286, 0.0020913694987250153, 0.0005452773196390481, -0.005938440967468317, 0.06187598908756087, -0.7456311164365612, 2.0550208172407807, 0.2114951870237709, -0.00025172492167069294, -0.0016285154097204213, -0.0029426769748504","-0.21811311497569177,-1.6294057500586385,2.1030211233390657,1.097020684528983,0.0,0.0,0.0,-0.0917532337350388,-0.7347341086363172,2.5148015772222942,-0.2094314107765669,0.0,0.0,0.0,0.24977271090111158,-0.7644199029042562,2.348549194171056,-0.013493233457389398,0.0,0.0,0.0,0.05666990293731359,-0.7322164864708858,2.084922277375149,0.21793026690514727,0.0,0.0,0.0"
